DateTime,Entries,UniqueIPs
1438136187,0,0
1438136187,0,0
1438136187,0,0
1438136187,0,0
1438136187,12,42496
1438136187,12,42496
1438136187,12,42496
1440631768,17,43776
1440631768,17,43776
1443512099,12,42496
1446103148,13,43264
1451465577,17,43008
1454452580,17,43264
1456617637,13,43520
1457913920,14,43520
1459215119,13,43520
1461880281,13,43264
1464584821,13,43520
1469759141,14,43008
1472424244,14,43008
1475106770,17,43776
1477611060,13,42752
1479089381,12,42496
1483056452,13,42752
1488152366,12,42496
1493318955,16,43520
1496154684,13,42752
1501291994,15,50944
1503993911,14,50688
1506621513,13,50432
1509242222,32,54016
1510612529,33,54272
1511913666,12,50176
1514507841,14,52224
1519685203,16,52992
